,Date,Time,Race,Gender,Body_Size,Age_Range,With_Kids,Kids_Category,Basket_Size,Basket_colour,Attire,Shirt_Colour,shirt_type,Pants_Colour,pants_type,Wash_Item,Washer_No,Dryer_No,Spectacles,TimeSpent_minutes,buyDrinks,TotalSpent_RM,latitude,longitude,Num_of_Baskets,Age_Bin,Drinks,name,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,sunrise,sunset,moonphase,conditions,description,icon,stations,rain,cloudy,overcast,Hour
3589,2016-02-20,2:46:56,malay,male,thin,46.0,yes,baby,small,yellow,casual,yellow,long sleeve,blue_jeans,short,clothes,4,10,no,31.0,4.0,20.0,3.079993796,101.6224781,3.0,"(40, 50]",1,cyberjaya,30.8,24.9,27.1,36.9,24.9,29.1,24.0,83.8,1.516,100,8.33,rain,0.0,11.8,268.2,1012.9,89.0,8.8,262.8,22.7,8,2016-02-20T07:26:05,2016-02-20T19:28:17,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48647099999,48650099999,WMSA,WMKK",1,1,0,2
3590,2016-02-20,2:50:53,malay,male,thin,32.0,no,toddler,big,yellow,formal,black,short_sleeve,black,long,blankets,5,7,no,37.0,2.0,21.0,3.168336142,101.7870701,3.0,"(30, 40]",1,cyberjaya,30.8,24.9,27.1,36.9,24.9,29.1,24.0,83.8,1.516,100,8.33,rain,0.0,11.8,268.2,1012.9,89.0,8.8,262.8,22.7,8,2016-02-20T07:26:05,2016-02-20T19:28:17,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48647099999,48650099999,WMSA,WMKK",1,1,0,2
3591,2016-02-20,4:47:38,chinese,male,moderate,18.0,yes,toddler,small,black,casual,blue,long sleeve,pink,short,clothes,6,7,no,39.0,3.0,15.0,2.999920777,101.5158494,1.0,"(10, 20]",1,cyberjaya,30.8,24.9,27.1,36.9,24.9,29.1,24.0,83.8,1.516,100,8.33,rain,0.0,11.8,268.2,1012.9,89.0,8.8,262.8,22.7,8,2016-02-20T07:26:05,2016-02-20T19:28:17,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48647099999,48650099999,WMSA,WMKK",1,1,0,4
3592,2016-02-20,5:08:57,malay,female,fat,56.0,yes,baby,unknown,black,casual,blue,long sleeve,blue,long,clothes,4,7,no,14.0,1.0,14.0,3.1816481,101.6044384,1.0,"(50, 60]",1,cyberjaya,30.8,24.9,27.1,36.9,24.9,29.1,24.0,83.8,1.516,100,8.33,rain,0.0,11.8,268.2,1012.9,89.0,8.8,262.8,22.7,8,2016-02-20T07:26:05,2016-02-20T19:28:17,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48647099999,48650099999,WMSA,WMKK",1,1,0,5
3593,2016-02-20,5:10:04,chinese,male,thin,24.0,no,toddler,small,purple,casual,purple,long sleeve,white,long,clothes,5,8,yes,13.0,3.0,17.0,3.051321328,101.4052297,3.0,"(20, 30]",1,cyberjaya,30.8,24.9,27.1,36.9,24.9,29.1,24.0,83.8,1.516,100,8.33,rain,0.0,11.8,268.2,1012.9,89.0,8.8,262.8,22.7,8,2016-02-20T07:26:05,2016-02-20T19:28:17,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48647099999,48650099999,WMSA,WMKK",1,1,0,5
3594,2016-02-20,5:11:19,indian,female,fat,40.0,yes,toddler,big,green,formal,purple,short_sleeve,purple,short,clothes,3,8,no,51.0,4.0,15.0,3.069943717,101.6633758,3.0,"(30, 40]",1,cyberjaya,30.8,24.9,27.1,36.9,24.9,29.1,24.0,83.8,1.516,100,8.33,rain,0.0,11.8,268.2,1012.9,89.0,8.8,262.8,22.7,8,2016-02-20T07:26:05,2016-02-20T19:28:17,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48647099999,48650099999,WMSA,WMKK",1,1,0,5
3595,2016-02-20,8:25:14,malay,female,fat,40.0,no,toddler,small,orange,traditional,blue,short_sleeve,white,short,blankets,6,9,yes,35.0,0.0,21.0,3.020204869,101.555899,1.0,"(30, 40]",0,cyberjaya,30.8,24.9,27.1,36.9,24.9,29.1,24.0,83.8,1.516,100,8.33,rain,0.0,11.8,268.2,1012.9,89.0,8.8,262.8,22.7,8,2016-02-20T07:26:05,2016-02-20T19:28:17,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48647099999,48650099999,WMSA,WMKK",1,1,0,8
3596,2016-02-20,8:30:46,indian,female,fat,57.0,no,young,small,brown,formal,black,long sleeve,brown,long,blankets,3,10,yes,53.0,1.0,17.0,3.149773769,101.746534,3.0,"(50, 60]",1,cyberjaya,30.8,24.9,27.1,36.9,24.9,29.1,24.0,83.8,1.516,100,8.33,rain,0.0,11.8,268.2,1012.9,89.0,8.8,262.8,22.7,8,2016-02-20T07:26:05,2016-02-20T19:28:17,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48647099999,48650099999,WMSA,WMKK",1,1,0,8
3597,2016-02-21,0:13:19,foreigner,female,fat,38.0,no,baby,big,brown,formal,black,long sleeve,white,long,clothes,6,7,no,57.0,2.0,21.0,3.101557763,101.6971759,2.0,"(30, 40]",1,cyberjaya,34.4,24.2,28.5,36.2,24.2,29.5,20.7,65.2,0.0,0,0.0,None,0.0,17.8,58.0,1012.7,88.4,9.4,292.6,25.3,10,2016-02-21T07:25:54,2016-02-21T19:28:15,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",0,1,0,0
3598,2016-02-21,0:13:20,foreigner,male,moderate,26.0,no,toddler,small,yellow,casual,blue,long sleeve,red,long,clothes,5,10,yes,56.0,3.0,21.0,2.997837793,101.4976973,1.0,"(20, 30]",1,cyberjaya,34.4,24.2,28.5,36.2,24.2,29.5,20.7,65.2,0.0,0,0.0,None,0.0,17.8,58.0,1012.7,88.4,9.4,292.6,25.3,10,2016-02-21T07:25:54,2016-02-21T19:28:15,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",0,1,0,0
3599,2016-02-21,0:14:51,chinese,male,thin,24.0,yes,young,big,yellow,traditional,blue,short_sleeve,red,long,blankets,6,10,no,52.0,3.0,9.0,3.022661204,101.4881451,2.0,"(20, 30]",1,cyberjaya,34.4,24.2,28.5,36.2,24.2,29.5,20.7,65.2,0.0,0,0.0,None,0.0,17.8,58.0,1012.7,88.4,9.4,292.6,25.3,10,2016-02-21T07:25:54,2016-02-21T19:28:15,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",0,1,0,0
3600,2016-02-21,0:16:00,malay,female,moderate,56.0,no,baby,small,pink,casual,black,short_sleeve,blue,short,clothes,6,10,no,18.0,5.0,17.0,3.058321828,101.4719201,2.0,"(50, 60]",1,cyberjaya,34.4,24.2,28.5,36.2,24.2,29.5,20.7,65.2,0.0,0,0.0,None,0.0,17.8,58.0,1012.7,88.4,9.4,292.6,25.3,10,2016-02-21T07:25:54,2016-02-21T19:28:15,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",0,1,0,0
3601,2016-02-21,10:13:12,malay,female,thin,49.0,no,baby,small,grey,formal,orange,long sleeve,white,short,blankets,5,7,yes,43.0,1.0,8.0,3.084645163,101.641107,2.0,"(40, 50]",1,cyberjaya,34.4,24.2,28.5,36.2,24.2,29.5,20.7,65.2,0.0,0,0.0,None,0.0,17.8,58.0,1012.7,88.4,9.4,292.6,25.3,10,2016-02-21T07:25:54,2016-02-21T19:28:15,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",0,1,0,10
3602,2016-02-21,10:43:30,indian,male,fat,39.0,no,toddler,small,black,casual,purple,short_sleeve,white,short,clothes,4,7,yes,50.0,3.0,20.0,3.128421957,101.6686442,2.0,"(30, 40]",1,cyberjaya,34.4,24.2,28.5,36.2,24.2,29.5,20.7,65.2,0.0,0,0.0,None,0.0,17.8,58.0,1012.7,88.4,9.4,292.6,25.3,10,2016-02-21T07:25:54,2016-02-21T19:28:15,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",0,1,0,10
3603,2016-02-21,10:45:53,chinese,male,moderate,59.0,no,baby,big,orange,traditional,black,long sleeve,white,short,clothes,5,9,yes,29.0,5.0,18.0,3.106632098,101.6203068,3.0,"(50, 60]",1,cyberjaya,34.4,24.2,28.5,36.2,24.2,29.5,20.7,65.2,0.0,0,0.0,None,0.0,17.8,58.0,1012.7,88.4,9.4,292.6,25.3,10,2016-02-21T07:25:54,2016-02-21T19:28:15,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",0,1,0,10
3604,2016-02-21,10:57:54,foreigner,male,fat,43.0,yes,young,small,grey,formal,red,long sleeve,blue,short,clothes,6,10,no,13.0,2.0,16.0,3.083403171,101.6504467,3.0,"(40, 50]",1,cyberjaya,34.4,24.2,28.5,36.2,24.2,29.5,20.7,65.2,0.0,0,0.0,None,0.0,17.8,58.0,1012.7,88.4,9.4,292.6,25.3,10,2016-02-21T07:25:54,2016-02-21T19:28:15,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",0,1,0,10
3605,2016-02-21,11:33:14,indian,female,thin,35.0,no,young,big,black,formal,grey,long sleeve,white,long,blankets,6,8,yes,15.0,0.0,21.0,3.119562117,101.635884,3.0,"(30, 40]",0,cyberjaya,34.4,24.2,28.5,36.2,24.2,29.5,20.7,65.2,0.0,0,0.0,None,0.0,17.8,58.0,1012.7,88.4,9.4,292.6,25.3,10,2016-02-21T07:25:54,2016-02-21T19:28:15,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",0,1,0,11
3606,2016-02-21,11:43:34,malay,female,thin,32.0,no,toddler,big,grey,casual,orange,short_sleeve,blue,short,clothes,3,9,no,23.0,0.0,16.0,3.077163291,101.70075,3.0,"(30, 40]",0,cyberjaya,34.4,24.2,28.5,36.2,24.2,29.5,20.7,65.2,0.0,0,0.0,None,0.0,17.8,58.0,1012.7,88.4,9.4,292.6,25.3,10,2016-02-21T07:25:54,2016-02-21T19:28:15,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",0,1,0,11
3607,2016-02-21,12:13:14,malay,female,fat,59.0,no,toddler,big,yellow,traditional,green,short_sleeve,black,long,clothes,4,10,no,20.0,3.0,12.0,3.114995984,101.5892163,3.0,"(50, 60]",1,cyberjaya,34.4,24.2,28.5,36.2,24.2,29.5,20.7,65.2,0.0,0,0.0,None,0.0,17.8,58.0,1012.7,88.4,9.4,292.6,25.3,10,2016-02-21T07:25:54,2016-02-21T19:28:15,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",0,1,0,12
3608,2016-02-21,12:30:31,foreigner,male,moderate,60.0,yes,no_kids,small,green,formal,green,long sleeve,orange,short,clothes,6,10,no,30.0,4.0,16.0,3.049599913,101.6151994,1.0,"(50, 60]",1,cyberjaya,34.4,24.2,28.5,36.2,24.2,29.5,20.7,65.2,0.0,0,0.0,None,0.0,17.8,58.0,1012.7,88.4,9.4,292.6,25.3,10,2016-02-21T07:25:54,2016-02-21T19:28:15,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",0,1,0,12
3609,2016-02-21,12:49:52,indian,male,unknown,48.0,unknown,toddler,big,red,casual,grey,short_sleeve,blue,short,clothes,4,8,yes,55.0,4.0,17.0,3.117171452,101.6992797,2.0,"(40, 50]",1,cyberjaya,34.4,24.2,28.5,36.2,24.2,29.5,20.7,65.2,0.0,0,0.0,None,0.0,17.8,58.0,1012.7,88.4,9.4,292.6,25.3,10,2016-02-21T07:25:54,2016-02-21T19:28:15,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",0,1,0,12
3610,2016-02-21,13:14:38,malay,female,thin,46.0,yes,no_kids,small,orange,formal,white,short_sleeve,grey,long,clothes,4,9,yes,45.0,1.0,10.0,3.127870447,101.6471471,1.0,"(40, 50]",1,cyberjaya,34.4,24.2,28.5,36.2,24.2,29.5,20.7,65.2,0.0,0,0.0,None,0.0,17.8,58.0,1012.7,88.4,9.4,292.6,25.3,10,2016-02-21T07:25:54,2016-02-21T19:28:15,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",0,1,0,13
3611,2016-02-21,15:09:58,foreigner,female,moderate,21.0,yes,toddler,big,yellow,formal,black,long sleeve,brown,short,blankets,5,8,yes,42.0,2.0,20.0,3.178986265,101.5645354,3.0,"(20, 30]",1,cyberjaya,34.4,24.2,28.5,36.2,24.2,29.5,20.7,65.2,0.0,0,0.0,None,0.0,17.8,58.0,1012.7,88.4,9.4,292.6,25.3,10,2016-02-21T07:25:54,2016-02-21T19:28:15,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",0,1,0,15
3612,2016-02-21,15:23:03,foreigner,male,moderate,26.0,yes,young,small,pink,traditional,pink,short_sleeve,brown,short,blankets,4,7,no,33.0,3.0,19.0,3.132650442,101.7273432,1.0,"(20, 30]",1,cyberjaya,34.4,24.2,28.5,36.2,24.2,29.5,20.7,65.2,0.0,0,0.0,None,0.0,17.8,58.0,1012.7,88.4,9.4,292.6,25.3,10,2016-02-21T07:25:54,2016-02-21T19:28:15,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",0,1,0,15
3613,2016-02-21,15:35:25,foreigner,male,moderate,18.0,no,young,big,orange,casual,brown,long sleeve,white,short,clothes,5,7,yes,43.0,5.0,15.0,3.074700427,101.6339415,1.0,"(10, 20]",1,cyberjaya,34.4,24.2,28.5,36.2,24.2,29.5,20.7,65.2,0.0,0,0.0,None,0.0,17.8,58.0,1012.7,88.4,9.4,292.6,25.3,10,2016-02-21T07:25:54,2016-02-21T19:28:15,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",0,1,0,15
3614,2016-02-21,16:38:20,malay,male,fat,52.0,yes,young,small,orange,traditional,red,short_sleeve,yellow,long,blankets,6,8,yes,37.0,1.0,10.0,3.129966744,101.6690039,2.0,"(50, 60]",1,cyberjaya,34.4,24.2,28.5,36.2,24.2,29.5,20.7,65.2,0.0,0,0.0,None,0.0,17.8,58.0,1012.7,88.4,9.4,292.6,25.3,10,2016-02-21T07:25:54,2016-02-21T19:28:15,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",0,1,0,16
3615,2016-02-21,16:48:23,chinese,male,thin,24.0,no,baby,big,black,traditional,orange,long sleeve,unknown,short,unknown,3,7,no,49.0,0.0,20.0,3.099429478,101.738077,1.0,"(20, 30]",0,cyberjaya,34.4,24.2,28.5,36.2,24.2,29.5,20.7,65.2,0.0,0,0.0,None,0.0,17.8,58.0,1012.7,88.4,9.4,292.6,25.3,10,2016-02-21T07:25:54,2016-02-21T19:28:15,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",0,1,0,16
3616,2016-02-21,17:48:09,chinese,female,thin,42.0,no,toddler,big,red,formal,yellow,long sleeve,blue_jeans,short,blankets,3,7,yes,18.0,1.0,15.0,3.158565808,101.7699572,3.0,"(40, 50]",1,cyberjaya,34.4,24.2,28.5,36.2,24.2,29.5,20.7,65.2,0.0,0,0.0,None,0.0,17.8,58.0,1012.7,88.4,9.4,292.6,25.3,10,2016-02-21T07:25:54,2016-02-21T19:28:15,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",0,1,0,17
3617,2016-02-21,18:10:31,indian,female,thin,50.0,no,toddler,big,yellow,formal,grey,long sleeve,orange,long,clothes,4,9,no,59.0,1.0,18.0,3.036455449,101.4464773,3.0,"(40, 50]",1,cyberjaya,34.4,24.2,28.5,36.2,24.2,29.5,20.7,65.2,0.0,0,0.0,None,0.0,17.8,58.0,1012.7,88.4,9.4,292.6,25.3,10,2016-02-21T07:25:54,2016-02-21T19:28:15,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",0,1,0,18
3618,2016-02-21,19:22:26,foreigner,female,moderate,33.0,no,no_kids,small,grey,formal,yellow,short_sleeve,purple,long,blankets,5,8,yes,60.0,4.0,8.0,3.079624296,101.6675996,2.0,"(30, 40]",1,cyberjaya,34.4,24.2,28.5,36.2,24.2,29.5,20.7,65.2,0.0,0,0.0,None,0.0,17.8,58.0,1012.7,88.4,9.4,292.6,25.3,10,2016-02-21T07:25:54,2016-02-21T19:28:15,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",0,1,0,19
3619,2016-02-21,1:14:17,foreigner,male,fat,59.0,unknown,no_kids,big,pink,traditional,white,long sleeve,blue,short,blankets,4,10,no,11.0,1.0,18.0,3.087651773,101.7463342,2.0,"(50, 60]",1,cyberjaya,34.4,24.2,28.5,36.2,24.2,29.5,20.7,65.2,0.0,0,0.0,None,0.0,17.8,58.0,1012.7,88.4,9.4,292.6,25.3,10,2016-02-21T07:25:54,2016-02-21T19:28:15,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",0,1,0,1
3620,2016-02-21,1:22:40,foreigner,unknown,fat,48.0,no,toddler,unknown,green,casual,orange,short_sleeve,green,long,blankets,6,9,no,28.0,0.0,21.0,3.177382777,101.7498025,1.0,"(40, 50]",0,cyberjaya,34.4,24.2,28.5,36.2,24.2,29.5,20.7,65.2,0.0,0,0.0,None,0.0,17.8,58.0,1012.7,88.4,9.4,292.6,25.3,10,2016-02-21T07:25:54,2016-02-21T19:28:15,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",0,1,0,1
3621,2016-02-21,20:08:29,chinese,unknown,unknown,53.0,no,baby,small,pink,casual,white,long sleeve,pink,short,blankets,3,8,no,12.0,3.0,11.0,3.131297993,101.7097704,1.0,"(50, 60]",1,cyberjaya,34.4,24.2,28.5,36.2,24.2,29.5,20.7,65.2,0.0,0,0.0,None,0.0,17.8,58.0,1012.7,88.4,9.4,292.6,25.3,10,2016-02-21T07:25:54,2016-02-21T19:28:15,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",0,1,0,20
3622,2016-02-21,20:10:57,foreigner,female,moderate,36.0,no,toddler,big,blue,casual,black,short_sleeve,blue,long,clothes,3,9,yes,27.0,1.0,20.0,3.090101888,101.6572058,3.0,"(30, 40]",1,cyberjaya,34.4,24.2,28.5,36.2,24.2,29.5,20.7,65.2,0.0,0,0.0,None,0.0,17.8,58.0,1012.7,88.4,9.4,292.6,25.3,10,2016-02-21T07:25:54,2016-02-21T19:28:15,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",0,1,0,20
3623,2016-02-21,21:51:37,indian,unknown,thin,41.0,unknown,no_kids,small,black,traditional,white,long sleeve,orange,short,blankets,3,9,unknown,27.0,4.0,10.0,3.113668114,101.5998722,1.0,"(40, 50]",1,cyberjaya,34.4,24.2,28.5,36.2,24.2,29.5,20.7,65.2,0.0,0,0.0,None,0.0,17.8,58.0,1012.7,88.4,9.4,292.6,25.3,10,2016-02-21T07:25:54,2016-02-21T19:28:15,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",0,1,0,21
3624,2016-02-21,21:52:26,foreigner,male,moderate,51.0,no,toddler,small,black,formal,red,short_sleeve,blue,short,blankets,3,9,no,32.0,2.0,21.0,3.094361361,101.4935477,3.0,"(50, 60]",1,cyberjaya,34.4,24.2,28.5,36.2,24.2,29.5,20.7,65.2,0.0,0,0.0,None,0.0,17.8,58.0,1012.7,88.4,9.4,292.6,25.3,10,2016-02-21T07:25:54,2016-02-21T19:28:15,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",0,1,0,21
3625,2016-02-21,22:10:25,foreigner,male,thin,54.0,yes,young,small,white,casual,black,long sleeve,orange,short,clothes,4,8,no,34.0,3.0,7.0,3.096577708,101.6478743,1.0,"(50, 60]",1,cyberjaya,34.4,24.2,28.5,36.2,24.2,29.5,20.7,65.2,0.0,0,0.0,None,0.0,17.8,58.0,1012.7,88.4,9.4,292.6,25.3,10,2016-02-21T07:25:54,2016-02-21T19:28:15,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",0,1,0,22
3626,2016-02-21,22:46:16,indian,male,fat,51.0,yes,no_kids,small,purple,casual,red,short_sleeve,yellow,long,clothes,6,9,yes,43.0,2.0,21.0,2.998109077,101.4666096,2.0,"(50, 60]",1,cyberjaya,34.4,24.2,28.5,36.2,24.2,29.5,20.7,65.2,0.0,0,0.0,None,0.0,17.8,58.0,1012.7,88.4,9.4,292.6,25.3,10,2016-02-21T07:25:54,2016-02-21T19:28:15,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",0,1,0,22
3627,2016-02-21,23:39:31,indian,male,thin,35.0,yes,baby,big,green,traditional,black,short_sleeve,purple,long,clothes,6,9,yes,20.0,0.0,20.0,3.053189396,101.3931609,2.0,"(30, 40]",0,cyberjaya,34.4,24.2,28.5,36.2,24.2,29.5,20.7,65.2,0.0,0,0.0,None,0.0,17.8,58.0,1012.7,88.4,9.4,292.6,25.3,10,2016-02-21T07:25:54,2016-02-21T19:28:15,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",0,1,0,23
3628,2016-02-21,2:25:36,foreigner,male,moderate,25.0,yes,baby,big,red,traditional,black,long sleeve,blue,long,blankets,5,7,no,54.0,2.0,17.0,3.042566817,101.4328807,2.0,"(20, 30]",1,cyberjaya,34.4,24.2,28.5,36.2,24.2,29.5,20.7,65.2,0.0,0,0.0,None,0.0,17.8,58.0,1012.7,88.4,9.4,292.6,25.3,10,2016-02-21T07:25:54,2016-02-21T19:28:15,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",0,1,0,2
3629,2016-02-21,2:59:14,malay,female,fat,26.0,yes,baby,big,green,traditional,yellow,short_sleeve,red,short,blankets,5,9,no,41.0,4.0,18.0,3.119350507,101.6333424,2.0,"(20, 30]",1,cyberjaya,34.4,24.2,28.5,36.2,24.2,29.5,20.7,65.2,0.0,0,0.0,None,0.0,17.8,58.0,1012.7,88.4,9.4,292.6,25.3,10,2016-02-21T07:25:54,2016-02-21T19:28:15,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",0,1,0,2
3630,2016-02-21,3:12:39,malay,female,thin,44.0,no,toddler,big,black,formal,red,long sleeve,black,short,blankets,3,8,no,55.0,3.0,10.0,3.131366211,101.6513356,1.0,"(40, 50]",1,cyberjaya,34.4,24.2,28.5,36.2,24.2,29.5,20.7,65.2,0.0,0,0.0,None,0.0,17.8,58.0,1012.7,88.4,9.4,292.6,25.3,10,2016-02-21T07:25:54,2016-02-21T19:28:15,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",0,1,0,3
3631,2016-02-21,8:15:45,malay,male,moderate,39.0,yes,toddler,small,red,traditional,blue,long sleeve,black,short,clothes,5,9,no,51.0,1.0,17.0,3.08813028,101.6877379,2.0,"(30, 40]",1,cyberjaya,34.4,24.2,28.5,36.2,24.2,29.5,20.7,65.2,0.0,0,0.0,None,0.0,17.8,58.0,1012.7,88.4,9.4,292.6,25.3,10,2016-02-21T07:25:54,2016-02-21T19:28:15,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",0,1,0,8
3632,2016-02-21,8:17:33,indian,male,thin,32.0,yes,young,small,white,casual,white,long sleeve,yellow,long,blankets,4,10,unknown,26.0,0.0,10.0,3.136610978,101.7582253,1.0,"(30, 40]",0,cyberjaya,34.4,24.2,28.5,36.2,24.2,29.5,20.7,65.2,0.0,0,0.0,None,0.0,17.8,58.0,1012.7,88.4,9.4,292.6,25.3,10,2016-02-21T07:25:54,2016-02-21T19:28:15,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",0,1,0,8
3633,2016-02-21,8:27:52,indian,female,moderate,49.0,yes,young,small,blue,traditional,green,short_sleeve,blue,long,clothes,3,7,no,15.0,4.0,13.0,3.118004637,101.6775111,1.0,"(40, 50]",1,cyberjaya,34.4,24.2,28.5,36.2,24.2,29.5,20.7,65.2,0.0,0,0.0,None,0.0,17.8,58.0,1012.7,88.4,9.4,292.6,25.3,10,2016-02-21T07:25:54,2016-02-21T19:28:15,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",0,1,0,8
3634,2016-02-21,8:37:08,foreigner,male,moderate,54.0,yes,toddler,big,orange,casual,white,short_sleeve,blue,short,blankets,6,7,yes,45.0,3.0,11.0,3.113529897,101.6218239,1.0,"(50, 60]",1,cyberjaya,34.4,24.2,28.5,36.2,24.2,29.5,20.7,65.2,0.0,0,0.0,None,0.0,17.8,58.0,1012.7,88.4,9.4,292.6,25.3,10,2016-02-21T07:25:54,2016-02-21T19:28:15,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",0,1,0,8
3635,2016-02-21,9:22:42,malay,female,thin,24.0,no,young,big,red,casual,purple,long sleeve,yellow,short,blankets,5,10,unknown,48.0,2.0,17.0,3.17762944,101.7363987,2.0,"(20, 30]",1,cyberjaya,34.4,24.2,28.5,36.2,24.2,29.5,20.7,65.2,0.0,0,0.0,None,0.0,17.8,58.0,1012.7,88.4,9.4,292.6,25.3,10,2016-02-21T07:25:54,2016-02-21T19:28:15,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",0,1,0,9
3636,2016-02-21,9:29:18,malay,female,fat,47.0,yes,toddler,big,purple,traditional,grey,long sleeve,blue_jeans,long,clothes,3,9,no,40.0,2.0,12.0,2.986564097,101.5546837,2.0,"(40, 50]",1,cyberjaya,34.4,24.2,28.5,36.2,24.2,29.5,20.7,65.2,0.0,0,0.0,None,0.0,17.8,58.0,1012.7,88.4,9.4,292.6,25.3,10,2016-02-21T07:25:54,2016-02-21T19:28:15,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",0,1,0,9
